feature_name,importance
rainfall_rain_1h,0.6268199
terrain_twi,0.33333078
soil_moisture_0_7cm,0.03938298
terrain_elevation,0.0004663711
alphaearth_0,0.0
alphaearth_5,0.0
alphaearth_6,0.0
alphaearth_7,0.0
alphaearth_8,0.0
alphaearth_1,0.0
alphaearth_2,0.0
alphaearth_3,0.0
alphaearth_4,0.0
alphaearth_13,0.0
alphaearth_14,0.0
alphaearth_15,0.0
alphaearth_16,0.0
alphaearth_17,0.0
alphaearth_18,0.0
alphaearth_19,0.0
alphaearth_20,0.0
alphaearth_21,0.0
alphaearth_22,0.0
alphaearth_23,0.0
alphaearth_24,0.0
alphaearth_25,0.0
alphaearth_26,0.0
alphaearth_27,0.0
alphaearth_28,0.0
alphaearth_29,0.0
alphaearth_30,0.0
alphaearth_31,0.0
alphaearth_32,0.0
alphaearth_33,0.0
alphaearth_34,0.0
alphaearth_35,0.0
alphaearth_36,0.0
alphaearth_37,0.0
alphaearth_38,0.0
alphaearth_39,0.0
alphaearth_40,0.0
alphaearth_9,0.0
alphaearth_10,0.0
alphaearth_11,0.0
alphaearth_12,0.0
alphaearth_44,0.0
alphaearth_43,0.0
alphaearth_42,0.0
alphaearth_41,0.0
alphaearth_45,0.0
alphaearth_46,0.0
alphaearth_47,0.0
alphaearth_48,0.0
alphaearth_53,0.0
alphaearth_54,0.0
alphaearth_55,0.0
alphaearth_56,0.0
alphaearth_49,0.0
alphaearth_50,0.0
alphaearth_51,0.0
alphaearth_52,0.0
alphaearth_60,0.0
alphaearth_59,0.0
alphaearth_58,0.0
alphaearth_57,0.0
alphaearth_63,0.0
terrain_slope,0.0
alphaearth_62,0.0
alphaearth_61,0.0
terrain_curvature,0.0
terrain_aspect,0.0
rainfall_rain_3d,0.0
rainfall_rain_24h,0.0
rainfall_rain_7d,0.0
rainfall_rain_14d,0.0
soil_moisture_7_28cm,0.0
satellite_ndvi,0.0
satellite_sar_displacement,0.0
geology_lineament_distance_m,0.0
infrastructure_distance_to_road_m,0.0
infrastructure_distance_to_stream_m,0.0
infrastructure_distance_to_bridge_m,0.0
infrastructure_distance_to_hospital_m,0.0
infrastructure_distance_to_village_m,0.0
population_density,0.0
historical_previous_landslide,0.0
historical_landslide_count_nearby,0.0
iot_rainfall_mm,0.0
iot_soil_moisture,0.0
geology_lithology_unknown,0.0
geology_lithology_metamorphic_rock,0.0
geology_lithology_sedimentary_rock,0.0
geology_lithology_igneous_rock,0.0
geology_lithology_unconsolidated_sediment,0.0
geology_lithology_alluvium,0.0
geology_geomorphology_unknown,0.0
geology_geomorphology_steep_slope,0.0
geology_geomorphology_gentle_slope,0.0
geology_geomorphology_valley_bottom,0.0
geology_geomorphology_ridge,0.0
geology_geomorphology_scarp,0.0
geology_geomorphology_plateau,0.0
land_use_class_unknown,0.0
land_use_class_forest,0.0
land_use_class_agriculture,0.0
land_use_class_barren_land,0.0
land_use_class_built_up,0.0
land_use_class_shrubland,0.0
land_use_class_water_body,0.0
